"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"6a61ff938d458970","indeed","https://ca.indeed.com/viewjob?jk=6a61ff938d458970","https://rakuten.wd1.myworkdayjobs.com/en-US/RakutenRewards/job/Toronto-Canada/Intern---Software-Engineer_1020526","Software Engineer Server/Full Stack - Intern","Rekuten Global","Toronto, ON, CA","fulltime","2024-08-29","","","","","",False,"","","","","","Job Description:
The Intern Experience:
At Rakuten, we pride ourselves on giving interns a genuine, immersive experience that has a direct impact on company objectives. You will do meaningful work, and with us, you’ll be a true member of the team. We are also invested in your growth as an individual and professional. That’s why you can expect curated events such as professional development workshops, interactions with Rakuten leadership, and relationship building opportunities with other interns and professionals at the company.
You can visit Rakuten.us, our Muse profile, or listen to our feature on The Internship Show Podcast, to learn more about Rakuten’s culture and values, and our internship program.
Rakuten Rewards is a profitable, high growth e-commerce company based in San Mateo, CA. We are part of the Rakuten family of companies. Rakuten is a very progressive company providing Rakuten Rewards with substantial capital, access to great technology, and access to international markets. We're always interested in meeting talented individuals interested in helping us change the way the world shops, so if you're passionate about helping save people money and improving the shopping experience apply below!
We are looking for an energetic, detail-oriented software developer to join a talented team of product marketers, software developers, and designers. As developer, you will support the delivery of a robust roadmap of new consumer facing product launches and feature enhancements. We are looking for a Co-op student who is creative and resourceful. You will be part of a fast-paced dynamic team.
KEY RESPONSIBILITIES* Develop multiple approaches to a solution, deploy them in an A/B test to our customers, learn and adapt from the results
* Analyze, develop and recommend metrics to drive business decisions
* Collaborate with project manager, developers, and business units to develop products & services


QUALIFICATIONS* Strong software development ability in either Java, C, C++, Python, algorithms and or similar
* UI building with MVC principles a plus
* Knowledge of API usage
* Solid understanding of algorithms and data structures
* Effective communication and collaborations skills


MINIMUM REQUIREMENTS* Currently enrolled in a Bachelor, or Master’s program with an anticipated graduation date no earlier than December 2024
* Relevant major or area of study in Computer Science, Computer Engineering, Software Engineering
* Available for a 12-week full-time internship program in summer of 2024
* Relevant prior internship experience (preferred)


Five Principles for Success  

Our worldwide practices describe specific behaviors that make Rakuten unique and united across the world. We expect Rakuten employees to model these 5 Shugi Principles of Success.  

  

Always improve, Always Advance - Only be satisfied with complete success - Kaizen  

Passionately Professional - Take an uncompromising approach to your work and be determined to be the best  

Hypothesize - Practice - Validate – Shikumika - Use the Rakuten Cycle to succeed in unknown territory  

Maximize Customer Satisfaction - The greatest satisfaction for our teams is seeing their customers smile  

Speed!! Speed!! Speed!! - Always be conscious of time - take charge, set clear goals, and engage your team*Rakuten provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type. Rakuten considers applicants for employment without regard to race, color, religion, age, sex, national origin, disability status, genetic information, protected veteran status, sexual orientation, gender, gender identity or expression, or any other characteristic protected by federal, state, provincial or local laws.*","https://ca.indeed.com/cmp/Rekuten-Global","","","","","","","","",""
"SOksSRZ9vBPreHXvR-r3_g","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=SOksSRZ9vBPreHXvR-r3_g","","Winter Intern, Technology Engineer","Mackenzie Financial Corporation","Greater Toronto Area, ON, Canada","","2024-08-31","","","","","","","","","","organic","","We are currently hiring an **intern** looking for a winter term position, January to April 2025.Candidates in an undergraduate program that will be returning to school after the internship to be eligible ...","","","","","","","","","",""
